Id,Age,Job,Marital,Education,Default,Balance,HHInsurance,CarLoan,Communication,LastContactDay,LastContactMonth,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,CarInsurance,Duration,CallStartHour,CallStartMinute,CallStartSecond
CI1053,60.0,4.0,0.0,1.0,0,0.0,1,0,1,13,5,4,350,6,0,09:36:06,09:37:11,0,65.0,9,36,6
CI1054,59.0,5.0,2.0,1.0,0,2.0,0,0,1,2,2,1,-1,0,-1,11:25:38,11:41:13,1,935.0,11,25,38
CI1055,24.0,6.0,2.0,2.0,0,2984.0,1,0,0,27,5,1,-1,0,-1,17:51:31,18:07:06,1,935.0,17,51,31
CI1056,34.0,9.0,2.0,1.0,0,52.0,0,0,2,19,8,4,-1,0,-1,11:09:19,11:10:49,0,90.0,11,9,19
CI1057,33.0,7.0,0.0,1.0,0,44.0,0,1,2,23,7,1,-1,0,-1,17:14:20,17:23:09,1,529.0,17,14,20
CI1058,34.0,7.0,2.0,1.0,0,0.0,1,0,0,5,5,1,-1,0,-1,13:33:07,13:35:29,0,142.0,13,33,7
CI1059,46.0,10.0,1.0,2.0,0,0.0,1,0,2,10,7,1,-1,0,-1,10:56:53,10:58:18,0,85.0,10,56,53
CI1060,36.0,7.0,1.0,1.0,0,370.0,1,1,2,18,7,6,-1,0,-1,17:34:38,17:46:46,0,728.0,17,34,38
CI1061,31.0,9.0,1.0,1.0,0,684.0,1,0,2,7,12,3,-1,0,-1,15:00:44,15:11:04,1,620.0,15,0,44
CI1062,32.0,4.0,1.0,1.0,0,0.0,0,0,2,20,8,4,-1,0,-1,12:25:04,12:27:46,0,162.0,12,25,4
CI1063,31.0,9.0,2.0,2.0,0,1051.0,0,0,2,25,8,4,-1,0,-1,13:55:22,13:57:08,0,106.0,13,55,22
CI1064,25.0,9.0,2.0,1.0,0,1135.0,1,0,0,12,5,3,-1,0,-1,16:11:48,16:18:24,0,396.0,16,11,48
CI1065,41.0,6.0,2.0,2.0,0,426.0,1,0,0,19,6,1,-1,0,-1,16:49:49,16:51:04,0,75.0,16,49,49
CI1066,47.0,4.0,1.0,2.0,0,4386.0,1,0,1,23,7,1,-1,0,-1,14:38:58,14:39:41,0,43.0,14,38,58
CI1067,25.0,7.0,2.0,1.0,0,3217.0,1,0,0,28,5,1,-1,0,-1,17:31:06,17:31:30,0,24.0,17,31,6
CI1068,30.0,10.0,2.0,1.0,0,2424.0,0,0,2,12,11,1,279,1,0,15:13:06,15:14:56,1,110.0,15,13,6
CI1069,31.0,4.0,1.0,2.0,0,0.0,0,0,2,11,8,2,-1,0,-1,15:13:08,15:14:32,0,84.0,15,13,8
CI1070,30.0,0.0,2.0,1.0,0,315.0,1,0,2,14,5,3,346,4,0,12:12:30,12:27:14,1,884.0,12,12,30
CI1071,39.0,2.0,1.0,1.0,0,5562.0,0,0,2,20,11,3,-1,0,-1,09:55:43,09:58:12,0,149.0,9,55,43
CI1072,31.0,4.0,2.0,2.0,0,38279.0,0,0,2,16,7,2,-1,0,-1,10:34:52,10:38:37,0,225.0,10,34,52
CI1073,44.0,1.0,1.0,1.0,0,138.0,1,0,0,8,5,3,-1,0,-1,11:22:37,11:27:20,0,283.0,11,22,37
CI1074,41.0,0.0,2.0,1.0,0,621.0,1,0,1,19,11,1,-1,0,-1,13:37:15,13:39:06,0,111.0,13,37,15
CI1075,35.0,0.0,0.0,1.0,0,0.0,1,1,2,17,11,2,-1,0,-1,13:13:38,13:15:04,0,86.0,13,13,38
CI1076,42.0,4.0,1.0,2.0,0,2816.0,0,0,2,10,11,2,-1,0,-1,14:41:07,14:44:20,1,193.0,14,41,7
CI1077,39.0,1.0,1.0,0.0,0,12848.0,1,0,0,5,6,2,-1,0,-1,12:46:24,12:52:01,0,337.0,12,46,24
CI1078,36.0,6.0,2.0,2.0,0,103.0,1,1,1,17,10,1,-1,0,-1,17:31:18,18:25:31,1,3253.0,17,31,18
CI1079,63.0,5.0,0.0,2.0,0,0.0,0,0,2,13,5,1,181,2,1,09:29:50,09:34:13,1,263.0,9,29,50
CI1080,33.0,9.0,2.0,1.0,0,2583.0,0,0,2,6,2,1,-1,0,-1,13:54:06,13:56:15,0,129.0,13,54,6
CI1081,38.0,1.0,1.0,0.0,0,290.0,1,0,2,16,4,1,-1,0,-1,16:11:33,16:16:16,0,283.0,16,11,33
CI1082,22.0,8.0,2.0,1.0,0,23.0,0,0,2,27,10,1,-1,0,-1,10:44:24,10:46:41,1,137.0,10,44,24
CI1083,33.0,7.0,0.0,1.0,0,297.0,1,0,0,26,5,2,-1,0,-1,17:03:53,17:06:35,0,162.0,17,3,53
CI1084,44.0,4.0,0.0,2.0,1,26.0,0,0,2,22,8,4,-1,0,-1,12:04:27,12:05:59,0,92.0,12,4,27
CI1085,35.0,0.0,1.0,0.0,0,229.0,1,0,2,5,5,1,-1,0,-1,14:25:28,14:28:24,0,176.0,14,25,28
CI1086,34.0,4.0,2.0,2.0,0,681.0,0,0,2,6,8,2,-1,0,-1,10:00:14,10:10:51,1,637.0,10,0,14
CI1087,77.0,5.0,1.0,0.0,0,2223.0,0,0,1,10,8,2,187,1,1,13:43:11,13:49:16,0,365.0,13,43,11
CI1088,49.0,1.0,1.0,1.0,0,1854.0,1,0,0,19,5,5,-1,0,-1,16:36:19,16:39:12,0,173.0,16,36,19
CI1089,38.0,0.0,1.0,1.0,0,70.0,0,1,0,2,7,1,-1,0,-1,09:25:37,09:28:56,0,199.0,9,25,37
CI1090,35.0,1.0,1.0,1.0,0,444.0,0,0,2,2,6,2,-1,0,-1,15:38:18,15:39:17,0,59.0,15,38,18
CI1091,33.0,1.0,1.0,1.0,0,0.0,1,0,2,24,7,1,-1,0,-1,14:06:10,14:09:38,0,208.0,14,6,10
CI1092,31.0,4.0,1.0,2.0,0,2667.0,1,0,2,2,3,2,-1,0,-1,15:56:53,15:58:06,0,73.0,15,56,53
CI1093,50.0,1.0,1.0,1.0,0,1400.0,1,0,2,11,5,1,-1,0,-1,11:07:55,11:11:04,0,189.0,11,7,55
CI1094,43.0,9.0,1.0,1.0,0,1358.0,0,0,2,10,3,3,-1,0,-1,15:09:33,15:12:12,1,159.0,15,9,33
CI1095,38.0,9.0,1.0,1.0,0,922.0,1,1,2,17,7,2,-1,0,-1,17:52:55,17:59:23,0,388.0,17,52,55
CI1096,22.0,8.0,2.0,1.0,0,120.0,0,0,2,7,12,5,-1,0,-1,14:35:48,14:39:53,0,245.0,14,35,48
CI1097,41.0,7.0,1.0,2.0,0,881.0,0,0,2,30,10,3,-1,0,-1,12:11:33,12:15:50,1,257.0,12,11,33
CI1098,41.0,1.0,1.0,1.0,0,2823.0,1,0,0,14,5,1,-1,0,-1,12:41:34,12:55:52,1,858.0,12,41,34
CI1099,45.0,0.0,0.0,1.0,0,176.0,0,1,2,7,7,1,-1,0,-1,11:51:41,12:01:15,1,574.0,11,51,41
CI1100,31.0,4.0,1.0,2.0,0,917.0,1,0,2,27,8,9,-1,0,-1,15:33:48,15:35:28,0,100.0,15,33,48
CI1101,34.0,0.0,0.0,1.0,0,0.0,0,0,2,10,7,1,-1,0,-1,17:50:22,17:54:50,0,268.0,17,50,22
CI1102,57.0,1.0,1.0,1.0,0,1521.0,1,1,2,18,5,2,178,5,0,12:33:20,12:35:02,0,102.0,12,33,20
CI1103,34.0,9.0,1.0,2.0,0,3160.0,1,0,2,13,8,1,-1,0,-1,14:02:04,14:14:10,0,726.0,14,2,4
CI1104,68.0,5.0,1.0,1.0,0,1443.0,0,0,1,21,12,2,257,1,1,12:50:31,13:24:53,1,2062.0,12,50,31
CI1105,31.0,4.0,1.0,2.0,0,827.0,0,0,0,20,5,1,-1,0,-1,15:16:52,15:17:30,0,38.0,15,16,52
CI1106,61.0,5.0,1.0,0.0,0,197.0,0,0,2,17,2,1,-1,0,-1,17:18:00,17:19:53,1,113.0,17,18,0
CI1107,46.0,0.0,2.0,0.0,0,10.0,0,0,0,18,6,6,-1,0,-1,17:21:19,17:22:23,0,64.0,17,21,19
CI1108,38.0,9.0,2.0,2.0,0,508.0,1,1,2,12,8,2,-1,0,-1,09:27:55,09:46:18,1,1103.0,9,27,55
CI1109,30.0,8.0,2.0,2.0,0,3300.0,0,0,2,21,11,1,-1,0,-1,09:39:08,10:05:19,1,1571.0,9,39,8
CI1110,31.0,9.0,2.0,1.0,0,388.0,0,0,2,21,8,2,-1,0,-1,13:26:43,13:28:38,0,115.0,13,26,43
CI1111,38.0,9.0,1.0,1.0,0,750.0,1,0,0,27,5,2,-1,0,-1,14:48:37,14:53:02,0,265.0,14,48,37
CI1112,28.0,1.0,1.0,1.0,0,255.0,1,0,2,29,1,2,-1,0,-1,09:18:05,09:28:07,0,602.0,9,18,5
CI1113,30.0,7.0,1.0,1.0,0,95.0,1,1,0,26,5,3,-1,0,-1,15:20:58,15:26:04,0,306.0,15,20,58
CI1114,46.0,4.0,1.0,2.0,0,964.0,1,0,2,8,4,1,-1,0,-1,10:49:30,10:52:24,0,174.0,10,49,30
CI1115,43.0,9.0,0.0,0.0,0,4389.0,0,0,2,8,4,1,-1,0,-1,17:34:02,17:44:20,1,618.0,17,34,2
CI1116,30.0,8.0,2.0,1.0,0,1779.0,0,0,2,11,8,1,433,1,1,13:26:57,13:30:50,1,233.0,13,26,57
CI1117,33.0,6.0,1.0,2.0,0,1278.0,0,0,2,6,10,1,-1,0,-1,17:10:46,17:21:35,1,649.0,17,10,46
CI1118,39.0,1.0,1.0,0.0,0,70.0,0,0,0,8,5,1,-1,0,-1,16:25:16,16:38:49,1,813.0,16,25,16
CI1119,35.0,9.0,1.0,1.0,0,249.0,0,0,2,21,8,8,-1,0,-1,15:21:11,15:24:36,0,205.0,15,21,11
CI1120,57.0,4.0,0.0,0.0,0,854.0,0,0,2,27,8,4,92,1,0,10:43:06,10:54:46,1,700.0,10,43,6
CI1121,32.0,7.0,2.0,1.0,0,936.0,1,0,2,18,11,1,-1,0,-1,14:22:03,14:23:04,0,61.0,14,22,3
CI1122,53.0,1.0,1.0,0.0,0,5603.0,0,0,2,28,8,6,-1,0,-1,12:06:12,12:45:44,1,2372.0,12,6,12
CI1123,28.0,4.0,2.0,2.0,0,0.0,0,0,1,27,5,2,-1,0,-1,14:12:13,14:15:31,0,198.0,14,12,13
CI1124,32.0,4.0,2.0,2.0,0,935.0,0,0,2,10,8,2,375,5,0,11:05:37,11:08:18,1,161.0,11,5,37
CI1125,45.0,3.0,1.0,1.0,0,1623.0,0,0,2,22,8,4,-1,0,-1,13:33:55,13:37:07,0,192.0,13,33,55
CI1126,26.0,9.0,2.0,1.0,0,1231.0,1,0,2,4,9,1,93,7,1,12:39:15,12:43:05,1,230.0,12,39,15
CI1127,38.0,4.0,0.0,2.0,0,155.0,1,0,0,20,6,26,-1,0,-1,11:35:38,11:36:03,0,25.0,11,35,38
CI1128,48.0,4.0,1.0,1.0,0,36686.0,0,0,2,30,4,1,-1,0,-1,13:16:18,13:21:13,0,295.0,13,16,18
CI1129,34.0,9.0,2.0,2.0,0,586.0,1,0,2,3,2,5,263,2,0,17:11:04,17:11:47,0,43.0,17,11,4
CI1130,67.0,5.0,1.0,1.0,0,1146.0,0,0,2,13,11,1,92,2,0,11:06:08,11:10:27,1,259.0,11,6,8
CI1131,38.0,4.0,1.0,2.0,0,1722.0,1,0,2,10,7,1,-1,0,-1,12:02:42,12:11:02,1,500.0,12,2,42
CI1132,42.0,4.0,1.0,0.0,0,5310.0,1,0,2,20,8,1,90,3,1,17:26:21,17:30:54,1,273.0,17,26,21
CI1133,29.0,0.0,2.0,1.0,0,210.0,0,1,2,8,7,1,-1,0,-1,09:22:58,09:25:18,0,140.0,9,22,58
CI1134,35.0,1.0,1.0,0.0,0,623.0,1,0,2,6,5,2,-1,0,-1,14:48:34,14:50:11,0,97.0,14,48,34
CI1135,35.0,6.0,1.0,1.0,0,0.0,1,0,1,7,7,4,-1,0,-1,17:21:31,17:23:37,0,126.0,17,21,31
CI1136,37.0,0.0,1.0,1.0,0,2061.0,1,1,2,22,6,1,109,3,0,17:37:56,17:45:35,1,459.0,17,37,56
CI1137,28.0,1.0,1.0,1.0,0,86.0,1,1,0,15,5,1,-1,0,-1,17:00:59,17:16:17,0,918.0,17,0,59
CI1138,43.0,9.0,1.0,1.0,0,0.0,1,1,2,4,2,8,204,5,0,17:46:56,17:55:55,0,539.0,17,46,56
CI1139,44.0,4.0,1.0,2.0,0,792.0,0,0,2,25,8,7,-1,0,-1,13:36:37,13:47:07,1,630.0,13,36,37
CI1140,51.0,9.0,1.0,1.0,0,174.0,1,1,2,17,11,1,-1,0,-1,09:00:45,09:06:33,0,348.0,9,0,45
CI1141,50.0,9.0,1.0,1.0,0,584.0,0,0,2,20,8,2,-1,0,-1,14:14:52,14:16:07,0,75.0,14,14,52
CI1142,53.0,4.0,1.0,2.0,0,20772.0,0,0,2,4,2,1,-1,0,-1,17:03:50,17:15:45,0,715.0,17,3,50
CI1143,47.0,9.0,2.0,1.0,0,239.0,1,1,2,7,7,3,-1,0,-1,16:19:49,16:36:02,1,973.0,16,19,49
CI1144,33.0,7.0,1.0,2.0,0,570.0,0,0,2,25,5,1,-1,0,-1,14:19:17,14:20:27,0,70.0,14,19,17
CI1145,35.0,1.0,2.0,1.0,0,1017.0,0,0,0,6,6,2,-1,0,-1,13:13:38,13:14:31,0,53.0,13,13,38
CI1146,34.0,0.0,0.0,1.0,0,661.0,1,0,2,5,8,2,183,10,0,17:54:34,17:58:39,1,245.0,17,54,34
CI1147,37.0,4.0,1.0,2.0,0,0.0,1,0,2,23,4,5,153,7,0,12:34:51,12:38:53,1,242.0,12,34,51
CI1148,27.0,10.0,2.0,0.0,0,223.0,0,0,2,26,5,1,-1,0,-1,15:13:03,15:14:46,0,103.0,15,13,3
CI1149,27.0,2.0,1.0,1.0,0,2329.0,0,0,1,27,10,1,-1,0,-1,10:02:27,10:04:38,1,131.0,10,2,27
CI1150,33.0,4.0,1.0,2.0,0,0.0,1,0,2,9,7,1,-1,0,-1,12:53:18,12:58:28,0,310.0,12,53,18
CI1151,38.0,7.0,0.0,1.0,0,345.0,1,0,0,28,5,2,-1,0,-1,17:45:46,17:48:43,0,177.0,17,45,46
CI1152,60.0,6.0,2.0,1.0,0,27.0,0,0,2,22,8,2,-1,0,-1,17:26:48,17:27:28,0,40.0,17,26,48
CI1153,32.0,3.0,1.0,0.0,0,163.0,0,0,2,13,8,2,-1,0,-1,13:16:29,13:18:41,0,132.0,13,16,29
CI1154,33.0,4.0,1.0,2.0,0,1514.0,0,0,2,10,8,1,728,2,0,14:38:11,14:45:38,1,447.0,14,38,11
CI1155,23.0,8.0,2.0,1.0,0,431.0,0,0,2,15,2,3,186,2,1,13:52:17,13:55:38,1,201.0,13,52,17
CI1156,29.0,7.0,2.0,1.0,0,1934.0,0,0,2,29,9,1,-1,0,-1,11:53:05,11:57:36,1,271.0,11,53,5
CI1157,46.0,4.0,1.0,1.0,1,333.0,0,1,2,30,7,2,-1,0,-1,17:58:16,18:08:13,0,597.0,17,58,16
CI1158,48.0,0.0,1.0,1.0,0,0.0,1,0,2,8,5,1,168,2,0,12:46:37,12:48:02,0,85.0,12,46,37
CI1159,39.0,4.0,2.0,2.0,0,1457.0,1,0,2,20,4,1,-1,0,-1,14:44:50,14:52:00,0,430.0,14,44,50
CI1160,25.0,1.0,2.0,1.0,0,1857.0,1,0,2,12,10,1,91,12,1,10:46:54,10:50:01,1,187.0,10,46,54
CI1161,30.0,0.0,2.0,1.0,0,387.0,1,0,0,8,5,1,-1,0,-1,11:08:40,11:09:55,0,75.0,11,8,40
CI1162,52.0,4.0,0.0,2.0,0,3.0,0,0,0,1,7,1,-1,0,-1,10:17:09,10:17:37,0,28.0,10,17,9
CI1163,40.0,9.0,1.0,0.0,0,644.0,1,0,2,16,4,2,336,1,0,10:49:27,10:51:25,0,118.0,10,49,27
CI1164,40.0,1.0,1.0,1.0,0,755.0,0,0,2,17,11,1,117,1,0,16:38:22,16:45:10,0,408.0,16,38,22
CI1165,28.0,9.0,2.0,1.0,0,154.0,1,0,2,18,2,2,-1,0,-1,11:25:08,11:32:04,1,416.0,11,25,8
CI1166,48.0,6.0,1.0,2.0,0,0.0,0,0,2,29,1,3,-1,0,-1,15:52:08,16:12:57,1,1249.0,15,52,8
CI1167,32.0,4.0,2.0,2.0,0,435.0,1,1,2,15,5,3,-1,0,-1,13:47:46,13:59:02,0,676.0,13,47,46
CI1168,36.0,1.0,1.0,0.0,0,2040.0,1,0,2,13,5,2,-1,0,-1,16:03:31,16:05:36,0,125.0,16,3,31
CI1169,26.0,1.0,1.0,1.0,0,246.0,1,0,0,16,5,3,-1,0,-1,09:25:07,09:44:10,1,1143.0,9,25,7
CI1170,59.0,4.0,1.0,2.0,0,1543.196311347296,0,0,1,20,11,5,-1,0,-1,10:51:42,10:54:07,0,145.0,10,51,42
CI1171,30.0,9.0,2.0,2.0,0,878.0,1,0,2,15,5,3,298,3,2,10:46:31,10:49:24,0,173.0,10,46,31
CI1172,62.0,5.0,1.0,1.0,0,569.0,0,0,2,4,8,1,1,8,1,17:08:06,17:12:54,1,288.0,17,8,6
CI1173,40.0,9.0,1.0,1.0,0,312.0,1,0,0,28,5,1,-1,0,-1,16:30:08,16:33:26,0,198.0,16,30,8
CI1174,49.0,3.0,1.0,0.0,0,78.0,0,0,1,10,7,1,-1,0,-1,15:44:01,15:46:20,0,139.0,15,44,1
CI1175,50.0,1.0,1.0,1.0,0,2284.0,1,0,1,31,7,17,-1,0,-1,13:04:33,13:22:41,1,1088.0,13,4,33
CI1176,28.0,6.0,2.0,1.0,0,395.0,1,0,0,30,6,4,-1,0,-1,13:42:02,13:44:23,0,141.0,13,42,2
CI1177,37.0,4.0,1.0,2.0,0,3737.0,0,0,2,7,7,1,-1,0,-1,10:15:03,10:18:47,1,224.0,10,15,3
CI1178,37.0,1.0,2.0,1.0,0,847.0,0,0,0,20,6,1,-1,0,-1,11:46:39,11:47:33,0,54.0,11,46,39
CI1179,61.0,4.0,1.0,1.0,0,264.0,0,0,1,29,7,1,178,1,1,09:38:04,09:42:34,1,270.0,9,38,4
CI1180,44.0,4.0,1.0,2.0,0,1058.0,0,0,2,11,3,3,-1,0,-1,09:54:07,09:57:15,1,188.0,9,54,7
CI1181,35.0,0.0,0.0,1.0,0,0.0,1,0,2,7,5,2,-1,0,-1,17:38:11,17:42:33,0,262.0,17,38,11
CI1182,28.0,9.0,2.0,2.0,0,0.0,1,0,2,25,5,1,40,2,0,17:46:28,17:50:57,1,269.0,17,46,28
CI1183,53.0,0.0,1.0,1.0,0,10541.0,0,0,2,9,11,1,-1,0,-1,11:54:36,11:57:34,1,178.0,11,54,36
CI1184,46.0,5.0,1.0,1.0,0,119.0,0,1,2,30,7,2,-1,0,-1,15:44:28,15:45:53,0,85.0,15,44,28
CI1185,25.0,8.0,2.0,2.0,0,326.0,0,0,2,26,5,1,-1,0,-1,13:23:33,13:30:03,1,390.0,13,23,33
CI1186,37.0,4.0,1.0,1.0,0,247.0,0,0,2,9,7,1,-1,0,-1,11:12:15,11:18:21,0,366.0,11,12,15
CI1187,32.0,0.0,2.0,2.0,0,8866.0,0,0,2,18,3,2,-1,0,-1,09:38:17,09:42:55,1,278.0,9,38,17
CI1188,40.0,4.0,0.0,2.0,0,205.0,0,0,2,25,7,1,-1,0,-1,12:04:18,12:10:15,0,357.0,12,4,18
CI1189,40.0,1.0,1.0,0.0,0,46.0,1,0,0,6,5,1,-1,0,-1,16:17:13,16:19:12,0,119.0,16,17,13
CI1190,57.0,2.0,1.0,1.0,0,2464.0,0,0,2,1,6,1,-1,0,-1,17:13:01,17:14:54,0,113.0,17,13,1
CI1191,27.0,0.0,2.0,1.0,0,1327.0,0,0,2,12,4,1,241,9,2,12:39:36,12:45:15,0,339.0,12,39,36
CI1192,34.0,0.0,1.0,1.0,0,21.0,0,0,2,17,4,1,346,3,0,14:55:39,15:01:11,0,332.0,14,55,39
CI1193,61.0,4.0,1.0,2.0,0,5157.0,0,0,2,13,3,1,-1,0,-1,14:49:47,14:56:59,0,432.0,14,49,47
CI1194,58.0,9.0,1.0,1.0,0,1476.0,1,0,2,17,4,1,-1,0,-1,09:15:58,09:20:44,0,286.0,9,15,58
CI1195,55.0,2.0,1.0,1.0,0,27624.0,0,0,1,3,6,1,-1,0,-1,17:21:13,17:28:30,1,437.0,17,21,13
CI1196,40.0,4.0,1.0,0.0,0,395.0,1,0,2,22,4,4,-1,0,-1,09:41:30,09:45:22,1,232.0,9,41,30
CI1197,54.0,1.0,1.0,1.0,0,548.0,0,0,2,18,8,7,-1,0,-1,17:59:12,18:07:52,1,520.0,17,59,12
CI1198,35.0,4.0,2.0,2.0,0,1618.0,1,1,2,7,5,1,-1,0,-1,14:01:20,14:10:22,1,542.0,14,1,20
CI1199,35.0,1.0,2.0,1.0,0,219.0,1,1,0,29,5,1,-1,0,-1,13:47:00,13:49:41,0,161.0,13,47,0
CI1200,41.0,4.0,2.0,2.0,0,2408.0,0,0,2,29,8,2,-1,0,-1,11:25:44,11:27:46,0,122.0,11,25,44
CI1201,43.0,6.0,1.0,1.0,0,14144.0,1,0,2,21,11,1,-1,0,-1,16:50:49,16:59:13,1,504.0,16,50,49
CI1202,61.0,1.0,1.0,0.0,0,5.0,0,0,2,6,8,2,94,3,1,13:54:28,14:03:50,1,562.0,13,54,28
CI1203,34.0,1.0,1.0,1.0,0,320.0,1,0,2,12,11,1,92,3,1,10:16:08,10:23:01,1,413.0,10,16,8
CI1204,37.0,4.0,1.0,2.0,0,238.0,0,0,2,3,11,1,-1,0,-1,16:43:27,16:45:56,1,149.0,16,43,27
CI1205,45.0,1.0,1.0,0.0,0,485.0,1,0,2,7,8,2,-1,0,-1,13:54:15,13:56:17,0,122.0,13,54,15
CI1206,35.0,4.0,1.0,2.0,0,178.0,0,0,2,14,8,2,-1,0,-1,13:06:44,13:08:00,0,76.0,13,6,44
CI1207,45.0,1.0,1.0,1.0,0,0.0,0,0,2,14,8,2,-1,0,-1,17:57:45,18:01:20,0,215.0,17,57,45
CI1208,29.0,1.0,1.0,1.0,0,87.0,1,0,0,6,6,3,-1,0,-1,09:15:10,09:37:20,0,1330.0,9,15,10
CI1209,47.0,9.0,1.0,1.0,0,293.0,0,0,2,3,3,1,-1,0,-1,09:53:25,10:01:44,1,499.0,9,53,25
CI1210,48.0,2.0,0.0,2.0,0,275.0,0,1,0,5,6,1,-1,0,-1,09:25:42,09:26:16,0,34.0,9,25,42
CI1211,34.0,9.0,1.0,2.0,0,197.0,0,0,2,20,8,3,-1,0,-1,09:28:38,09:29:56,1,78.0,9,28,38
CI1212,50.0,7.0,1.0,0.0,0,1903.0,0,0,2,8,8,2,-1,0,-1,11:14:40,11:17:35,0,175.0,11,14,40
CI1213,31.0,9.0,1.0,1.0,0,7.0,0,0,1,6,8,6,-1,0,-1,12:20:39,12:22:35,0,116.0,12,20,39
CI1214,45.0,4.0,1.0,2.0,0,876.0,0,0,0,16,5,1,-1,0,-1,10:28:32,10:31:30,0,178.0,10,28,32
CI1215,36.0,0.0,1.0,1.0,0,96.0,0,0,2,30,4,1,87,1,1,14:04:53,14:08:21,1,208.0,14,4,53
CI1216,31.0,4.0,2.0,2.0,0,933.0,1,0,2,9,7,1,-1,0,-1,11:23:15,11:25:29,0,134.0,11,23,15
CI1217,48.0,3.0,1.0,1.0,0,1397.0,0,0,2,31,7,2,-1,0,-1,12:57:10,12:58:16,0,66.0,12,57,10
CI1218,29.0,1.0,1.0,1.0,0,1175.0,1,1,2,30,7,4,-1,0,-1,15:47:09,15:49:30,0,141.0,15,47,9
CI1219,57.0,4.0,1.0,2.0,0,473.0,0,0,2,1,6,1,-1,0,-1,14:55:01,14:59:56,1,295.0,14,55,1
CI1220,31.0,4.0,2.0,2.0,0,581.0,1,1,2,28,1,1,-1,0,-1,17:17:05,17:26:37,0,572.0,17,17,5
CI1221,80.0,5.0,1.0,1.0,0,668.0,0,0,1,8,7,1,371,1,1,16:25:13,16:29:23,1,250.0,16,25,13
CI1222,51.0,9.0,1.0,1.0,1,61.0,0,1,1,30,7,20,-1,0,-1,17:13:42,17:14:09,0,27.0,17,13,42
CI1223,33.0,1.0,1.0,1.0,0,1130.0,1,0,2,7,4,1,-1,0,-1,09:37:13,09:54:56,0,1063.0,9,37,13
CI1224,53.0,9.0,1.0,1.0,0,6831.0,0,0,2,13,5,2,-1,0,-1,15:41:31,16:00:21,1,1130.0,15,41,31
CI1225,49.0,1.0,1.0,1.0,0,171.0,0,0,1,5,2,6,-1,0,-1,16:16:42,16:21:02,0,260.0,16,16,42
CI1226,33.0,1.0,1.0,1.0,0,43.0,1,0,2,14,5,2,358,2,0,12:43:08,12:48:40,0,332.0,12,43,8
CI1227,37.0,0.0,2.0,1.0,0,22.0,1,0,2,7,5,2,289,5,0,11:24:18,11:24:46,0,28.0,11,24,18
CI1228,31.0,1.0,2.0,2.0,0,813.0,1,0,0,20,6,18,-1,0,-1,13:07:17,13:07:33,0,16.0,13,7,17
CI1229,29.0,4.0,2.0,2.0,0,2531.0,0,0,2,19,8,1,-1,0,-1,12:09:37,12:20:11,1,634.0,12,9,37
CI1230,38.0,7.0,1.0,1.0,0,775.0,0,0,2,12,2,3,182,2,1,12:46:03,13:16:38,1,1835.0,12,46,3
CI1231,61.0,0.0,1.0,1.0,0,4629.0,1,0,2,27,1,1,92,1,1,09:58:05,10:01:06,1,181.0,9,58,5
CI1232,29.0,4.0,1.0,2.0,0,6.0,1,0,0,9,5,1,-1,0,-1,13:54:10,13:59:34,0,324.0,13,54,10
CI1233,40.0,9.0,0.0,1.0,0,93.0,0,0,2,2,2,2,-1,0,-1,11:26:36,11:28:39,0,123.0,11,26,36
CI1234,50.0,4.0,1.0,1.0,0,2717.0,1,0,2,18,11,1,-1,0,-1,17:13:37,17:16:45,0,188.0,17,13,37
CI1235,47.0,1.0,2.0,0.0,0,10558.0,1,0,2,13,5,3,174,2,2,09:03:55,09:05:16,0,81.0,9,3,55
CI1236,54.0,1.0,1.0,0.0,0,433.0,1,0,2,20,4,5,-1,0,-1,17:12:01,17:16:13,0,252.0,17,12,1
CI1237,37.0,4.0,1.0,2.0,0,0.0,1,0,2,6,5,2,169,3,0,16:46:09,16:47:33,0,84.0,16,46,9
CI1238,48.0,4.0,0.0,2.0,0,130.0,1,0,2,29,9,2,61,9,0,12:30:06,12:31:56,0,110.0,12,30,6
CI1239,84.0,5.0,0.0,0.0,0,639.0,0,0,1,18,5,3,-1,0,-1,15:04:37,15:10:30,1,353.0,15,4,37
CI1240,29.0,0.0,1.0,2.0,0,26.0,1,0,0,28,5,1,-1,0,-1,10:52:29,10:53:14,0,45.0,10,52,29
CI1241,37.0,4.0,1.0,2.0,0,825.0,1,0,2,11,8,5,-1,0,-1,13:56:27,14:00:01,0,214.0,13,56,27
CI1242,23.0,8.0,2.0,1.0,0,480.0,0,0,2,9,2,2,182,1,0,13:17:36,13:29:58,1,742.0,13,17,36
CI1243,58.0,4.0,0.0,2.0,0,0.0,0,0,1,10,7,7,-1,0,-1,14:33:32,14:37:19,0,227.0,14,33,32
CI1244,60.0,10.0,1.0,1.0,0,957.0,0,0,2,8,9,1,184,3,1,11:19:57,11:24:03,1,246.0,11,19,57
CI1245,47.0,2.0,1.0,1.0,0,0.0,0,0,0,5,6,1,-1,0,-1,14:18:02,14:42:08,1,1446.0,14,18,2
CI1246,29.0,0.0,2.0,2.0,0,41.0,1,0,2,13,8,2,-1,0,-1,09:19:18,09:21:46,1,148.0,9,19,18
CI1247,30.0,4.0,2.0,1.0,0,0.0,0,0,2,11,8,5,-1,0,-1,11:12:38,11:14:19,0,101.0,11,12,38
